gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedPoints,shorthandedGoals,opponentAbbrev,pim,toi,season
2023020931,VGK,R,2024-02-27,2,1,{'default': 'Golden Knights'},{'default': 'Maple Leafs'},3,3,0,0,0,0,4,22,0,0,TOR,0,19:21,2023
2023020910,VGK,R,2024-02-24,1,1,{'default': 'Golden Knights'},"{'default': 'Senators', 'fr': 'Sénateurs'}",2,2,0,1,0,0,1,25,0,0,OTT,0,21:42,2023
2023020898,VGK,H,2024-02-22,1,1,{'default': 'Golden Knights'},{'default': 'Maple Leafs'},2,0,0,0,0,0,2,18,0,0,TOR,0,14:22,2023
2023020882,VGK,H,2024-02-20,0,0,{'default': 'Golden Knights'},{'default': 'Predators'},0,-2,0,0,0,0,4,20,0,0,NSH,2,18:04,2023
2023020873,VGK,R,2024-02-19,0,0,{'default': 'Golden Knights'},{'default': 'Sharks'},0,0,0,0,0,0,1,17,0,0,SJS,0,16:20,2023
2023020862,VGK,H,2024-02-17,1,0,{'default': 'Golden Knights'},{'default': 'Hurricanes'},1,0,0,0,0,0,3,20,0,0,CAR,0,18:56,2023
2023020822,VGK,H,2024-02-12,1,0,{'default': 'Golden Knights'},{'default': 'Wild'},1,-1,0,0,0,0,6,18,0,0,MIN,0,21:02,2023
2023020800,VGK,R,2024-02-08,1,0,{'default': 'Golden Knights'},{'default': 'Coyotes'},1,0,0,0,0,0,4,20,0,0,ARI,0,16:52,2023
2023020790,VGK,H,2024-02-06,0,1,{'default': 'Golden Knights'},{'default': 'Oilers'},1,2,0,0,0,0,1,20,0,0,EDM,0,16:59,2023
2023020764,VGK,R,2024-01-27,0,0,{'default': 'Golden Knights'},{'default': 'Red Wings'},0,-1,0,0,0,0,4,22,0,0,DET,0,18:58,2023
2023020755,VGK,R,2024-01-26,3,0,{'default': 'Golden Knights'},{'default': 'Rangers'},3,1,0,0,1,0,3,20,0,0,NYR,0,15:35,2023
2023020733,VGK,R,2024-01-23,0,1,{'default': 'Golden Knights'},{'default': 'Islanders'},1,1,0,0,0,0,3,20,0,0,NYI,2,18:40,2023
2023020725,VGK,R,2024-01-22,2,1,{'default': 'Golden Knights'},{'default': 'Devils'},3,1,0,0,0,0,6,21,0,0,NJD,0,17:50,2023
2023020716,VGK,H,2024-01-20,1,0,{'default': 'Golden Knights'},{'default': 'Penguins'},1,0,0,0,0,0,3,19,0,0,PIT,0,16:04,2023
2023020701,VGK,H,2024-01-18,1,1,{'default': 'Golden Knights'},{'default': 'Rangers'},2,2,0,0,0,0,3,20,0,0,NYR,2,16:50,2023
2023020680,VGK,H,2024-01-15,1,0,{'default': 'Golden Knights'},{'default': 'Predators'},1,1,0,0,0,0,2,20,0,0,NSH,0,16:32,2023
2023020668,VGK,H,2024-01-13,0,0,{'default': 'Golden Knights'},{'default': 'Flames'},0,0,0,0,0,0,7,21,0,0,CGY,0,19:49,2023
2023020650,VGK,H,2024-01-11,0,1,{'default': 'Golden Knights'},{'default': 'Bruins'},1,-1,0,1,0,0,4,20,0,0,BOS,0,20:29,2023
2023020637,VGK,R,2024-01-10,0,0,{'default': 'Golden Knights'},{'default': 'Avalanche'},0,0,0,0,0,0,1,19,0,0,COL,0,18:06,2023
2023020616,VGK,H,2024-01-06,0,1,{'default': 'Golden Knights'},{'default': 'Islanders'},1,-1,0,0,0,0,0,21,0,0,NYI,0,16:19,2023
2023020599,VGK,H,2024-01-04,0,0,{'default': 'Golden Knights'},{'default': 'Panthers'},0,0,0,0,0,0,6,16,0,0,FLA,0,16:17,2023
2023020573,VGK,R,2024-01-01,0,0,{'default': 'Golden Knights'},{'default': 'Kraken'},0,0,0,0,0,0,7,19,0,0,SEA,0,19:12,2023
